,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
40,-0.4455296395188226,-1.956399103683691,0.4951579721562577,-2.9358087197731204,-1.3140308781938728,-0.38832624849152464,2.9165633693918047,4.721335164442937,-0.5526153905095226,0.6818409942393934,-0.21083068463912819,-0.33820561730888477
41,-3.2726268288670592,-3.1412041727752444,-0.906550238825857,-4.631148123178525,-1.3140308781938728,-0.20607755132718764,2.699874055793898,5.208779618067366,-0.5804923744344587,-1.9748373265967294,-1.9309374191286037,-0.38555682570986494
42,-3.431459539792618,-3.2235946276651437,-1.18689188102228,-5.409705265705074,-1.3140308781938728,-0.456669509928151,2.7579158362219083,4.088974792173408,-0.5492157583235548,-1.8872904894148799,-1.6554996162792102,0.7442720530299514
43,-1.3522518081883521,-3.280155927678516,0.4951579721562577,-7.0350994284984685,-1.3140308781938728,-0.19974947156453704,2.962996793734214,5.986055908981996,-0.7960290550248172,-1.837789707643834,-1.8883432008275514,0.5976026556142218
44,-2.865539841416118,-3.1083490834019716,0.4951579721562577,-5.595670786379865,0.7610171241748092,-0.40857610373200653,2.920432821420339,4.747683513287501,-0.16845695349516096,-1.752288357312028,-0.5286823746367326,3.2863546766509906
45,-2.202694669837014,-3.2180345356173587,0.21481632995983474,-5.614822459404583,0.7610171241748092,-0.5148878437445363,2.9552578896771458,5.6896369844806545,-0.6410058273446856,-2.012883382007533,-2.0350966930095837,2.3447946626527574
46,-2.6904486640178646,-3.264840401401436,0.21481632995983474,-6.626807964449787,0.7610171241748092,-0.5148878437445363,2.9552578896771458,5.893836688026023,-0.4880223789761344,-2.0292472768078786,-1.9386916587007677,1.668389912217863
47,-1.8274992896978985,-2.9491282656699584,-1.4672335232187028,-5.39860284656031,0.7610171241748092,-0.31998298705489825,2.788871452450181,5.300998839023339,-0.41323047088484277,-1.580467461908398,0.01678329647682312,2.4136142446166478
48,-2.6654356386752567,-3.125029359545325,-1.4672335232187028,-6.6970307655404175,0.7610171241748092,-0.41743541539971735,2.761785288250442,2.191893675364821,-0.9190957401568518,-1.9343366869658738,0.3432548155802286,-0.45075281079642554
49,-3.859807598784775,-2.8854399385771536,1.0558412565491035,-3.3421572604714687,0.7610171241748092,-0.9730408185604391,2.034328306886038,5.597417763524681,0.5522650699300132,-2.1859315695211885,-4.360322643972428,2.8536224368638368
50,-3.1844559145343667,-3.089141492691443,0.4951579721562577,-5.976483763045257,0.7610171241748092,-0.43515403873513897,2.862391040992328,6.058513868304546,-0.5152194364638768,-1.9838374687369194,-1.857506573691735,0.455721582643535
51,-1.5711157799361697,-2.4315342423125563,0.21481632995983474,-1.857208699859335,0.7610171241748092,-0.48704429278887384,2.8391743288211235,-0.2584296505115618,-0.6512047239025889,-0.5945428001875702,-1.9116780520051813,-1.2665366268343266
52,-1.8712720840474621,-2.3607694344316617,-1.4672335232187028,-3.303298793464797,-1.3140308781938728,-0.5667780977982713,2.707612959850966,1.8164297043297877,-0.5641741399418132,-1.285917355502176,-1.4477581282063403,-1.3936501045946257
53,-0.9520434027066288,-2.6640471824926393,1.0558412565491035,-2.851152773794298,-1.3140308781938728,-0.31618613919730787,2.897216109249135,1.5265978670395868,-0.9415333125842392,-0.43499482588419985,-0.33998385630387595,0.5000099889220102
54,-3.0093647371361127,-2.4820805336560525,-0.34586695443301113,-3.164240993676632,-1.3140308781938728,-0.5123566118394761,2.637962823337353,5.775269118225486,-0.4880223789761344,-1.8954724368150526,-2.257553203154282,-0.9664826742976569
55,-1.6211418306213852,-2.4669166462530034,0.4951579721562577,-2.3992843146024185,-1.3140308781938728,-0.5250127713647773,2.5915293989949437,6.065100955515687,-0.528817965207748,0.2727436242307512,0.853447713198079,-1.3714052459865733
56,-1.7149406756561638,-3.1381713952946346,0.7754996143526807,-5.061366865038116,0.7610171241748092,-0.45920074183321125,2.9475189856200776,5.80161746707005,-0.5492157583235548,-2.031292763657922,-2.1881257093104844,0.5165031064549359
57,-1.6211418306213852,-2.4669166462530034,0.4951579721562577,-2.3992843146024185,-1.3140308781938728,-0.5250127713647773,2.5915293989949437,6.065100955515687,-0.528817965207748,0.2727436242307512,0.853447713198079,-1.3714052459865733
58,-1.0145759660631481,-3.1826521316769116,-0.6262085966294341,-5.253161155763907,0.7610171241748092,-0.41363856754212697,2.9436495335915436,5.762094943803205,-0.3724348846532291,-1.7604703047122008,0.39980666511117685,1.0092403850083485
59,-1.7399537009987716,-2.739866619507884,-0.906550238825857,-4.506523468278554,-1.3140308781938728,-0.3579514656308018,2.7192213159365677,4.648877205120387,-0.5356172295796837,-1.6500140148098672,-1.8919137576538039,-0.07113789983806643
60,-2.052616517781368,-2.315277772222515,1.0558412565491035,-3.0720909147750937,-1.3140308781938728,-0.5414657787476689,2.6766573436226935,-0.25343071002702694,0.9058268172706647,0.20319707132928197,0.7057564990212732,-1.1175665329885462
61,-2.928072404772638,-2.6640471824926393,-0.906550238825857,-3.636926488764943,0.7610171241748092,-0.38832624849152464,2.7656547402789764,5.854314164759177,-0.7511539101700423,-1.723651541411423,-2.65215383180103,2.6131996599235428
62,-2.202694669837014,-2.456807387984304,1.3361828987455264,-2.625218544198358,-1.3140308781938728,-0.5174190756495967,2.8894772051920667,5.478850193724145,-0.6151686227313302,-2.0227017188877405,-1.438489106950311,14.47310282524976
63,-3.090657069499588,-3.1159310271034966,-1.18689188102228,-5.057481018337448,0.7610171241748092,-0.499700452314175,2.8585215889637943,5.926772124081728,-0.6410058273446856,-1.9515187765062365,1.944920048883714,-1.0161489584813757
64,-1.789979751683987,-2.456807387984304,1.0558412565491035,-3.4703902015934895,0.7610171241748092,-0.5617156339881507,2.9591273417056803,5.5776565018912585,-0.40643120651290715,-1.1304603548988916,-0.8317469101013725,0.28029347985217207
65,-2.828020303402207,-3.213990832309879,-1.4672335232187028,-5.496026574555611,-1.3140308781938728,-0.42629472706742816,2.9475189856200776,5.511785629779849,-0.5016209077200057,-1.4822840931063241,-2.047936271091866,-0.7049797663170236
66,-3.859807598784775,-2.8854399385771536,1.0558412565491035,-3.3421572604714687,0.7610171241748092,-0.9730408185604391,2.034328306886038,5.597417763524681,0.5522650699300132,-2.1859315695211885,-4.360322643972428,2.8536224368638368
67,-2.7092084330248203,-3.1513134310439437,0.7754996143526807,-4.205370348976841,0.7610171241748092,-0.38959186444405475,2.932041177505941,-0.18604480785705524,-0.5356172295796837,-1.9948830977271528,1.8896305174226529,0.7082230158415951
68,-3.0593907878213282,-1.8553065209966986,-0.6262085966294341,-1.4358718933155552,-1.3140308781938728,-0.5389345468426087,2.8043492605643174,0.1400160090944208,-0.4336282640006495,-1.6786508307104724,-1.5734850079671086,3.9865284970788464
69,-3.203215683541323,-3.1316003774199803,-1.4672335232187028,-4.985315293896486,0.7610171241748092,-0.47565374921610276,2.781132548393113,6.098036391571392,-0.5791325215600714,-2.026383595217818,-1.0722004692996057,0.4229366585153131
70,-2.5528770246335224,-3.2959263705776864,-0.906550238825857,-7.388156357301951,0.7610171241748092,-0.35162338586815123,2.951388437648612,6.032165519459983,-0.5220187008358125,-2.026383595217818,-1.9552460585315745,2.9922250174217013
71,-1.7649667263413793,-3.165971855533558,1.3361828987455264,-5.563473770860051,0.7610171241748092,-0.45413827802309076,2.9475189856200776,5.590830676313541,-0.6348864894099434,-2.0341564452479823,-1.9277996570691696,1.3505055623483007
72,-2.4403184105917877,-3.2866763992618266,0.7754996143526807,-8.04791761497953,0.7610171241748092,-0.5174190756495967,2.9552578896771458,5.748920769380923,-0.16165768912322534,-1.8868813920448713,-1.8110172024893167,-0.25589820252382234
73,-2.4465716669274395,-3.293449602301855,-1.4672335232187028,-5.988973984583117,-1.3140308781938728,-0.40224802396935594,2.9436495335915436,4.4512645887861595,-0.3928326777690359,-1.9691099634166083,0.3549763405148963,0.4865940528642773
74,-1.7274471883274676,-3.2392639779816275,-0.906550238825857,-5.811335278266899,0.7610171241748092,-0.48198182897875336,2.9552578896771458,5.8082045542811915,-0.46082532148839195,-2.0288381794378703,-1.6055118207116756,1.778248166752782
75,-1.7149406756561638,-3.2053979627814844,0.7754996143526807,-5.4566129865917015,0.7610171241748092,-0.46932566945345217,2.932041177505941,5.814791641492332,-0.3724348846532291,-2.025156303107792,0.1566842048508965,3.7917314062169942
76,-3.1406831201848036,-3.1305894515931105,-0.906550238825857,-4.697762638047108,-1.3140308781938728,-0.39971679206429567,2.904955013306203,5.702811158902936,-0.6172084020429109,-1.9588825291663923,2.085289818255174,0.3727095795767696
77,-2.746727971038732,-2.739866619507884,-0.34586695443301113,-2.165300831126525,0.7610171241748092,-0.4718569013585124,2.8933466572206004,5.544721065835554,-0.4880223789761344,-2.0435656847581813,0.40153784417845084,-0.1351691573569139
78,-1.8650188277118103,-1.7188315343692586,-1.4672335232187028,-1.8322282567836168,-1.3140308781938728,-0.35668584967827166,2.904955013306203,5.775269118225486,-0.35203709153742224,-1.5109209090069289,-0.9824316214153394,3.0787168238389184
79,-0.8019652506509827,-2.436588871446906,-0.34586695443301113,-2.3021381470857367,0.7610171241748092,-0.40477925587441616,1.9956337866006972,4.662051379542669,-0.44042752837258514,-1.2981902766024351,-0.44540544825474376,-0.5943450267369624
80,-3.2282287088839303,-2.3051685139538156,1.3361828987455264,-2.338498569784838,-1.3140308781938728,-0.41996664730477756,2.723090767965102,5.498611455357567,-0.5668938456905874,-2.056247703228449,-1.6314795067207843,3.861327473226027
81,-2.5403705119622186,-1.1880954752625474,1.6165245409419493,-1.2948711701770574,0.7610171241748092,-0.5414657787476689,2.6689184395656254,5.8609012519703185,-0.38603341339710034,-1.744106409911855,-0.9339225413011015,1.1106579595155193
82,-1.1771606307900984,-3.162939078052948,1.3361828987455264,-4.868184771919228,0.7610171241748092,-0.5072941480293557,2.951388437648612,5.51837271699099,-0.6960798687573639,-1.6827418044105587,-0.7158661112857245,0.8495289147047691
83,-1.4147843715448714,-1.5924658060105177,-0.906550238825857,-1.4422557843237942,0.7610171241748092,-0.45160704611803054,2.7850020004216467,5.189018356433944,-0.4812231146041988,-0.13635374577789097,0.5663965841057229,-0.3447194640764657
84,-1.4085311152092195,-1.7592685674440556,-0.906550238825857,-1.5871423541629595,-1.3140308781938728,-0.5515907063679097,2.827565972735522,0.038574866042850486,-0.6484850181538147,-0.8031824588919778,0.5765311948953892,-1.0253517442015783
85,-2.746727971038732,-2.2697861100133685,-0.906550238825857,-3.0673723866385694,0.7610171241748092,-0.43641965468766913,2.904955013306203,5.406392234401594,-0.23644959721451705,-1.795652678532944,-1.7821281518041834,0.2925734470475675
86,-2.302746771207445,-1.7845417131158037,0.4951579721562577,-1.8613721070386209,-1.3140308781938728,-0.5427313947001989,2.742438028107772,5.268063402967634,-0.8279855975729147,-1.114096460098546,0.9732236649150928,3.3342810591594834
87,-1.4335441405518272,-3.163444540966383,-1.18689188102228,-4.8706828162268,0.7610171241748092,-0.39212309634911496,2.9591273417056803,5.748920769380923,-0.5220187008358125,-2.0222926215177317,-1.8790741795715227,1.147857344918901
88,-2.4590781795987433,-2.8333772584933516,-1.18689188102228,-2.5311255419464866,0.7610171241748092,-0.43388842278260886,2.939780081563009,4.774031862132065,-0.5356172295796837,-1.951109679136228,0.11931958998223448,0.9371423106316359
89,-2.7842475090526437,-2.7803036525826808,-0.06552531223658818,-3.663017173755138,0.7610171241748092,-0.49210675659899433,2.8933466572206004,5.478850193724145,-0.5580548020070711,-1.7645612784122873,2.008865475681144,2.9322343580081305
90,-0.03281472136579571,-1.4307176737113296,0.4951579721562577,-2.009034281663977,0.7610171241748092,-0.3149205232447778,2.8314354247640554,4.365632455041327,-0.5016209077200057,1.1032112853482954,-0.841232328740811,1.5926538616111328
91,-2.6967019203535165,-2.3051685139538156,-0.906550238825857,-2.7653865859009987,0.7610171241748092,-0.39845117611176556,1.9066363899444139,3.581769076915556,-0.3452378271654867,-2.033338250507965,0.09699459326051463,0.9636003195772185
92,-2.8530333287448144,-3.1513134310439437,-1.18689188102228,-4.689158263209916,0.7610171241748092,-0.41237295158959686,2.8856077531635322,5.933359211292868,-0.5838920066204264,-2.0476566584582674,0.426207145887104,7.698313944443017
93,-1.9150448783970258,-2.38098795096906,-0.906550238825857,-1.9565753512049688,0.7610171241748092,-0.5844967211336929,2.8817383011349986,4.945296129621729,-0.7742714090346233,-1.1222784074987189,-0.8928791709144823,1.6827692649056796
94,-1.8587655713761582,-2.133311123385928,0.4951579721562577,-1.3326193952692535,-1.3140308781938728,-0.5402001627951387,2.2974510448263548,0.920585843614621,0.593060656161627,-0.5495420894866195,0.6700869969893167,-1.084968540445266
95,-3.1406831201848036,-1.9917815076241385,-0.34586695443301113,-1.7286981982586955,-1.3140308781938728,-0.5136222277920063,2.5257487145098643,5.709398246114077,0.6814510929967899,-2.0341564452479823,-1.58913775203371,-0.7536682545179707
96,-1.008322709727496,-3.2564497170384157,0.4951579721562577,-5.836315721342616,0.7610171241748092,-0.01750077440020012,2.962996793734214,6.071688042726828,-0.5424164939516192,-0.8972748539939656,-1.8552704673965064,-0.19192446241572614
97,-2.7717409963813395,-2.3001138848194658,0.4951579721562577,-1.9779475080586388,-1.3140308781938728,-0.5275440032698375,2.9436495335915436,6.012404257826559,-0.03247166605644892,-2.023110816257749,-0.9140139820274513,-0.9287224941394504
98,-1.6586613686352967,-2.831355406839612,1.0558412565491035,-4.918700779027903,-1.3140308781938728,-0.38326378468140415,2.9552578896771458,5.748920769380923,-0.5084201720919412,-1.9736100344867034,0.39555084990412864,-0.5473820608585533
99,-2.1464153628161466,-1.1173306673816525,-0.906550238825857,-1.1807938134646108,0.7610171241748092,-0.42502911111489805,1.7789444730027895,4.747683513287501,-0.7497940572956553,-0.8972748539939656,0.39904927426924397,1.604545586283957
100,-1.0020694533918442,-3.231176571366668,-0.906550238825857,-4.820999490553985,0.7610171241748092,-0.48198182897875336,2.9088244653347366,1.7439717450072374,-0.7640725124767199,-0.5331781946862738,-0.0015383486518256511,-1.4601833694811532
101,-2.427811897920484,-0.12156872791477541,-0.906550238825857,-0.8224632355673653,0.7610171241748092,-0.46046635778574135,2.3593622772828997,-0.2569943242082542,-0.5152194364638768,-0.8195463536923234,-1.6053675557894032,-1.1714459675097952
102,-2.659182382339605,-2.598337003746094,-0.906550238825857,-3.42431516214272,0.7610171241748092,-0.5477938585103195,2.7772630963645786,3.212892193091665,0.5862613917896913,-1.9093817473953465,-1.478919351417271,-0.2946793167228638
103,-3.2476138035244513,-2.1282564942515787,-1.4672335232187028,-1.987662124810307,-1.3140308781938728,-0.46932566945345217,2.7192213159365677,5.702811158902936,-0.4540260571164563,-2.0296563741778875,-1.4822013783989776,4.080094945018469
104,-1.202173656132706,-1.9260713288775932,0.4951579721562577,-1.6776270701927831,0.7610171241748092,-0.44781019826044016,2.8817383011349986,5.9662946473485725,-0.5424164939516192,-0.5781789053872245,0.6239222218620123,1.687370657765781
105,-1.2146801688040099,-1.9665083619523904,-0.34586695443301113,-1.9035612997887228,0.7610171241748092,-0.45160704611803054,2.440620769882115,5.300998839023339,0.5658635986738845,-0.4063580099835949,-0.9164304194755214,2.651362461957008
106,-2.3652793345639647,-3.1604117634857727,-1.18689188102228,-5.756655863978937,-1.3140308781938728,-0.4149041834946571,2.962996793734214,5.702811158902936,-0.5662139192533938,-1.7604703047122008,1.7618478625194969,1.4758935177860617
107,-2.652929126003953,-2.1029833485798304,0.4951579721562577,-1.960183637427017,0.7610171241748092,-0.5528563223204399,2.3864484414826377,4.9584703040440115,-0.4744238502322632,-1.9617462107564527,-1.5291235443682143,6.509817306736909
108,-0.2266656677710056,-2.99714724244628,1.0558412565491035,-3.828443219012116,0.7610171241748092,-0.5781686413710423,2.8236965207069873,1.6517525240512643,0.9330238747584071,0.03546714962573894,-1.1551527996064805,-0.08609242663339572
109,-1.633648343292689,-1.739050050906657,0.4951579721562577,-1.9066144650535326,-1.3140308781938728,-0.5022316842192353,2.9359106295344755,5.327347187867903,0.00832392017516475,-1.1263693811988051,-0.15799365685670597,2.7081033876631326
110,-2.777994252716992,-1.779487083981454,-1.4672335232187028,-1.6371032403143957,0.7610171241748092,-0.5617156339881507,2.305189948883423,5.432740583246158,-0.528817965207748,-1.834516928683765,-0.86276386839003,1.4546120758080932
111,-2.9155658921013337,-2.1636388981920263,0.4951579721562577,-2.4825524581881457,0.7610171241748092,-0.3528890018206813,2.924302273448873,6.203429786949647,-0.528817965207748,-2.0304745689179047,-1.1399689165372653,-1.145750064256667
112,-2.677942151346561,-2.365824063566011,0.7754996143526807,-2.3124078847946428,0.7610171241748092,-0.499700452314175,2.761785288250442,5.623766112369245,-0.6253675192892336,-1.9114272342453897,0.5826263878614154,3.626282574190976
113,-0.6331273295883806,-2.5376814541338986,1.0558412565491035,-3.7260234024016716,0.7610171241748092,-0.44527896635537995,2.9436495335915436,5.854314164759177,-0.46082532148839195,-0.2386280882800516,0.5714458563852713,-0.4175796441456326
114,-1.2647062194892253,-2.284949997416417,1.3361828987455264,-2.073705873182225,0.7610171241748092,-0.43262280683007875,2.9436495335915436,5.564482327468976,-0.5016209077200057,-1.5272848038072746,-1.2827911895873636,2.157086592665999
115,-0.8770043266788059,-1.2639149122777917,-0.906550238825857,-1.133886092577985,0.7610171241748092,-0.6009497285165845,2.8198270686784537,1.2301789425382448,0.5998599205335625,-0.1731725090786688,-0.3124292561497663,-0.31501172142343653
116,-0.9520434027066288,-2.8985819743264623,0.4951579721562577,-2.531958223382344,0.7610171241748092,-0.46932566945345217,2.169759127884731,5.2351279669119295,-0.202453275354839,-1.609104277809003,-0.5556959813323197,-1.0197869347113933
117,-3.203215683541323,-2.7449212486422336,0.21481632995983474,-3.6258240696201796,-1.3140308781938728,-0.49590360445658466,2.9088244653347366,5.498611455357567,-0.3928326777690359,-1.913472721095433,-1.4155149180783635,1.0554412451943034
118,-0.051574490372751504,-1.850251891862349,-0.906550238825857,-2.3479356260578865,-1.3140308781938728,-0.3313735306276693,2.6960046037653633,-0.057596607239807106,0.4366775756071079,0.9518452584450975,-0.7361353328650571,-0.22125834189887209
119,-2.2464674641865776,-2.7297573612391846,-1.4672335232187028,-2.485883183931575,-1.3140308781938728,-0.4769193651686329,2.8894772051920667,5.38004388555703,-0.6172084020429109,-1.9883375398070144,-0.21386024800685763,2.5767767595653033
120,-0.864497814007502,-0.6017584956779901,1.0558412565491035,-1.3592652012166861,0.7610171241748092,-0.5452626266052593,1.6009496796902227,1.8164297043297877,0.7630422654600169,-0.1445356931780638,-0.5972803451774615,-0.693663215751712
